Player,Pos,PPG,APG,RPG,PPG_norm,APG_norm,RPG_norm,Score,Label
Maurice Cheeks,PG,9.74074074074074,5.592592592592593,2.962962962962963,0.2696159608863654,0.38467568097197724,0.158799322198015,0.3216049889947538,Role Player
Derrick Chievous,SF,5.327272727272727,0.5636363636363636,1.6363636363636365,0.1474546744951287,0.038768638768638765,0.0877005347593583,0.10480351844231107,Reserva
Ben Coleman,PF,5.727272727272728,0.5454545454545454,3.954545454545455,0.15852635653913158,0.03751803751803751,0.21194295900178256,0.16708340991729295,Reserva
Steve Colter,PG,4.945205479452055,2.0273972602739727,2.410958904109589,0.1368793567768844,0.13945060520402985,0.12921479093920674,0.13778175269857323,Reserva
Lester Conner,PG,7.902439024390244,4.695121951219512,3.231707317073171,0.21873323062542194,0.3229448961156278,0.173202614379085,0.26856253255820806,Role Player
Michael Cooper,SG,6.4375,2.6875,2.8375,0.17818488289567067,0.18485449735449735,0.15207516339869281,0.17563078477980576,Reserva
Wayne Cooper,C,3.810126582278481,0.5569620253164557,4.291139240506329,0.10546127516597639,0.03830955729689906,0.22998262596177713,0.1734589138565491,Reserva
Lanard Copeland,SG,3.217391304347826,0.391304347826087,0.4347826086956521,0.08905483383219674,0.026915113871635612,0.02330207445296959,0.05104839397212686,Reserva
Tyrone Corbin,SF,14.670731707317072,2.6341463414634148,7.365853658536586,0.4060741920407138,0.18118466898954705,0.3947712418300654,0.35714025485675355,Role Player
Dave Corzine,C,3.6666666666666665,0.3333333333333333,3.0,0.10149041873669268,0.02292768959435626,0.1607843137254902,0.12921048281573755,Reserva
Pat Cummings,C,4.72972972972973,0.3513513513513513,2.5135135135135136,0.13091515930408762,0.024167024167024164,0.13471118177000532,0.12251795926993189,Reserva
Terry Cummings,PF,22.444444444444443,2.703703703703704,8.358024691358025,0.621244381357937,0.1859690378208897,0.4479464213669007,0.4693040998318618,All-Star
Dell Curry,SG,15.970149253731345,2.373134328358209,2.5074626865671643,0.4420410368314566,0.16323146173892442,0.13438688908399182,0.26898637724495084,Role Player
Quintin Dailey,SG,8.233333333333333,1.1333333333333333,1.7,0.22789212207239173,0.07795414462081128,0.09111111111111111,0.14056072889950344,Reserva
Adrian Dantley*,SF,14.71111111111111,1.7777777777777777,3.8222222222222224,0.4071918618405488,0.12228101116990005,0.2048511256354394,0.2793904340346308,Role Player
Brad Daugherty,C,16.829268292682926,3.1707317073170733,9.097560975609756,0.46582076892450963,0.21809265711704737,0.4875816993464053,0.4541045159969007,All-Star
Brad Davis,PG,6.438356164383562,3.315068493150685,1.273972602739726,0.17820858084525115,0.22802058418496773,0.06827827021219447,0.1976180669834566,Reserva
Charles Davis,SF,2.452830188679245,0.3396226415094339,1.528301886792453,0.06789238989247023,0.023360287511230902,0.08190899001109879,0.06389177945774237,Reserva
Terry Davis,PF,4.73015873015873,0.3968253968253968,3.634920634920635,0.1309270336949542,0.02729486856470983,0.19481273991077913,0.14732506203333,Reserva
Walter Davis,SG,17.492753623188406,2.246376811594203,2.5942028985507246,0.4841855154750517,0.1545126907445748,0.13903571090271857,0.2832864246683943,Role Player
Johnny Dawkins,PG,14.34567901234568,7.419753086419753,3.049382716049383,0.3970769918250401,0.5103533868965967,0.16343096909545712,0.4420328882243393,Role Player
Vinny Del,SG,9.723684210526317,3.289473684210526,2.6052631578947367,0.26914384968809535,0.22626009468114727,0.13962848297213623,0.2260872743421243,Reserva
Byron Dinkins,PG,3.484848484848485,2.272727272727273,1.2121212121212122,0.09645783598941866,0.15632515632515634,0.06496335908100614,0.12481677231186689,Reserva
Vlade Divac,C,8.548780487804878,0.9146341463414634,6.243902439024391,0.23662344856237774,0.06291134339914828,0.3346405228758171,0.2780624826341184,Role Player
James Donaldson,C,9.10958904109589,0.7808219178082192,8.63013698630137,0.25214618353636603,0.05370732767993042,0.46253021756647866,0.35853271836879,Role Player
Sherman Douglas,PG,14.25925925925926,7.641975308641975,2.54320987654321,0.3946849617538049,0.5256385132928342,0.13630275155329624,0.4472426270132941,Role Player
Terry Dozier,SF,2.4444444444444446,0.3333333333333333,1.6666666666666667,0.06766027915779513,0.02292768959435626,0.08932461873638345,0.06629628009761328,Reserva
Greg Dreiling,C,1.326530612244898,0.1632653061224489,1.7755102040816326,0.03671731290102982,0.011229888780909183,0.09515806322529012,0.06923302068357394,Reserva
Larry Drew,PG,5.225,2.7125,1.225,0.14462384669978706,0.18657407407407406,0.06565359477124184,0.16165044779050328,Reserva
Clyde Drexler*,SG,23.32876712328768,5.917808219178082,6.945205479452055,0.6457217301690699,0.4070450097847358,0.3722266988987376,0.4955520357612698,All-Star
Kevin Duckworth,C,16.182926829268293,1.1097560975609757,6.2073170731707314,0.44793055098755385,0.07633242999096658,0.3326797385620915,0.3416202514326177,Role Player
Chris Dudley,PF,5.46875,0.609375,6.609375,0.1513706529453513,0.041914682539682536,0.3542279411764706,0.23638090150006064,Reserva
Joe Dumars*,SG,17.8,4.906666666666666,2.8266666666666667,0.49268985095812634,0.3374955908289241,0.15149455337690632,0.36237308739020146,Role Player
Mike Dunleavy,PG,3.4,2.0,0.4,0.09410929737402413,0.13756613756613756,0.02143790849673203,0.11220414802621623,Reserva
T.R. Dunn,SF,1.7538461538461538,0.6615384615384615,2.123076923076923,0.04854506742370475,0.045502645502645496,0.11378582202111615,0.07077084714858688,Reserva
Ledell Eackles,SG,13.525641025641026,2.333333333333333,2.243589743589744,0.3743789921930447,0.1604938271604938,0.12024467906820852,0.23799806355505712,Reserva
Mark Eaton,C,4.817073170731708,0.4756097560975609,7.329268292682927,0.13333275632259517,0.0327138985675571,0.3928104575163399,0.27895749126333824,Role Player
Blue Edwards,SF,8.865853658536585,1.7682926829268293,3.0609756097560976,0.24539978188994094,0.12162859723835333,0.16405228758169937,0.19217392195173888,Reserva
James Edwards,C,14.5,0.7682926829268293,4.2073170731707314,0.4013484740951029,0.05284552845528455,0.22549019607843138,0.2609832127211182,Role Player
Jay Edwards,SG,1.75,1.0,0.5,0.048438608942512416,0.06878306878306878,0.026797385620915035,0.05224814821441549,Reserva
Kevin Edwards,SG,12.025641025641026,3.230769230769231,3.615384615384616,0.33286018452803406,0.2222222222222222,0.19376571141277027,0.2607861049826566,Role Player
Craig Ehlo,SG,13.604938271604938,4.580246913580247,5.419753086419753,0.3765738769287385,0.3150434385002286,0.29047042685386915,0.3347410115423607,Role Player
Sean Elliott,SF,10.0,1.9012345679012344,3.6666666666666665,0.27679205110007093,0.13077274805669864,0.1965141612200436,0.2194909290333869,Reserva
Dale Ellis,SG,23.509090909090908,2.0,4.327272727272727,0.6507129492225304,0.13756613756613756,0.23191919191919194,0.3616954730993056,Role Player
Pervis Ellison,C,7.970588235294118,1.911764705882353,5.764705882352941,0.22061954661211539,0.13149704326174913,0.308958093041138,0.2647104241344923,Role Player
Alex English*,SF,17.9125,2.8125,3.575,0.49580376153300215,0.19345238095238093,0.19160130718954252,0.3288626263966671,Role Player
Patrick Ewing*,C,28.621951219512194,2.2195121951219514,10.890243902439025,0.7922328584534958,0.15266485998193316,0.5836601307189543,0.6031324219656147,Superstar
Jim Farmer,SG,6.394736842105263,0.6578947368421053,1.131578947368421,0.17700123267715062,0.04525201893622946,0.060646714826281395,0.10103064361060832,Reserva
Duane Ferrell,SF,0.8571428571428571,0.1428571428571428,0.5,0.023725032951434653,0.009826152683295536,0.026797385620915035,0.022020580332124964,Reserva
Vern Fleming,PG,14.341463414634148,7.439024390243903,3.926829268292683,0.3969603074313213,0.5116789263130727,0.21045751633986928,0.44499447731762437,Role Player
Sleepy Floyd,PG,12.195121951219512,7.317073170731708,2.414634146341464,0.33755128182935484,0.5032907471931862,0.1294117647058824,0.4100140386550969,Role Player
Tellis Frank,PF,9.545454545454543,1.103896103896104,5.0,0.26421059423188586,0.07592936164364736,0.2679738562091504,0.23785004033228235,Reserva
Corey Gaines,SG,1.1111111111111112,2.888888888888889,0.5555555555555556,0.03075467234445233,0.19870664315108758,0.02977487291212782,0.09773950078064153,Reserva
Kevin Gamble,SF,5.098591549295775,1.676056338028169,1.5774647887323945,0.1411249612651066,0.11528429838288992,0.08454386449415448,0.11615344481883001,Reserva
Winston Garland,PG,7.265822784810126,3.835443037974684,2.7088607594936707,0.20111219915372244,0.26381354229455495,0.14518077273103333,0.22966629940300423,Reserva
Tom Garrick,SG,6.958904109589041,3.958904109589041,2.219178082191781,0.19261693419018638,0.2723055736754367,0.11893634165995166,0.20975627147823955,Reserva
Kenny Gattison,PF,5.904761904761905,0.6190476190476191,3.126984126984127,0.16343911588766097,0.04257999496094734,0.167589998962548,0.14738568928609744,Reserva
Derrick Gervin,PF,11.952380952380953,0.3809523809523809,3.095238095238096,0.33083240393389435,0.026203073822121434,0.16588857765328358,0.20266609127682303,Reserva
Armen Gilliam,PF,16.723684210526315,1.3026315789473684,7.881578947368421,0.462898285458145,0.08959899749373433,0.42241142070863436,0.3866599598887281,Role Player
Mike Gminski,C,13.728395061728396,1.5802469135802468,8.481481481481481,0.3799910627447888,0.10869423215102227,0.454563059791818,0.3976045779136296,Role Player
Gary Grant,PG,13.068181818181818,10.045454545454543,4.431818181818182,0.36171688496032,0.6909571909571908,0.2375222816399287,0.5201273077927359,All-Star
Greg Grant,PG,3.1044776119402986,2.5074626865671643,0.8805970149253731,0.08592947258032053,0.1724709784411277,0.04719539557116379,0.12726352166026628,Reserva
Harvey Grant,PF,8.197530864197532,1.617283950617284,4.222222222222222,0.2269011381857372,0.11124175321706185,0.2262890341321714,0.209246178413653,Reserva
Horace Grant,PF,13.3875,2.8375,7.8625,0.37055535841021997,0.19517195767195766,0.4213888888888889,0.3696646135388151,Role Player
Stuart Gray,C,2.0,0.3275862068965517,2.5,0.05535841022001419,0.022532384601350118,0.1339869281045752,0.09925291838888438,Reserva
Jeff Grayer,SF,7.71830985915493,1.5070422535211268,3.056338028169014,0.2136366816941393,0.10365899098293464,0.1638037374574243,0.17419961306904813,Reserva
A.C. Green,PF,12.939024390243905,1.0975609756097562,8.682926829268293,0.35814191002094553,0.07549361207897794,0.4653594771241831,0.36935344888126914,Role Player
Rickey Green,PG,3.536231884057971,2.63768115942029,0.782608695652174,0.09788008763538741,0.18142780461621041,0.04194373401534527,0.1368571284447968,Reserva
Sidney Green,C,10.424657534246576,1.356164383561644,8.054794520547945,0.28854623409199176,0.09328114807566862,0.43169486972871346,0.35490890687239246,Role Player
Dave Greenwood,PF,1.6216216216216215,0.3243243243243243,2.108108108108108,0.04488519747568718,0.022308022308022306,0.11298357180710121,0.07554780836624446,Reserva
Darrell Griffith,SG,8.939024390243903,0.7682926829268293,2.024390243902439,0.2474250895809171,0.05284552845528455,0.1084967320261438,0.14180759361970943,Reserva
Scott Haffner,PG,4.558139534883721,1.8604651162790693,1.186046511627907,0.12616567910607887,0.12796850006152327,0.06356589147286823,0.12393710020214053,Reserva
Jack Haley,PF,5.388059701492537,0.3880597014925373,4.477611940298507,0.14913720962257554,0.02669193713969833,0.23997658764998536,0.17619010776384889,Reserva
Tom Hammonds,PF,5.262295081967213,0.8360655737704918,2.7540983606557377,0.1456561449231521,0.057507155867811605,0.14760527161684348,0.13340835991169672,Reserva
Bob Hansen,SG,7.617283950617284,1.839506172839506,2.8271604938271606,0.21084036485030097,0.12652687961329934,0.15152101993060602,0.16525110177156135,Reserva
Bill Hanzlik,PF,6.172839506172839,2.2962962962962963,2.555555555555556,0.17085929080251294,0.15794630609445423,0.13696441539578796,0.15197490539294162,Reserva
Tim Hardaway,PG,14.708860759493673,8.721518987341772,3.924050632911392,0.4071295738965601,0.5998928403991695,0.21030859601224455,0.49367015825364896,All-Star
Derek Harper,PG,17.963414634146343,7.426829268292683,2.975609756097561,0.4972130381346397,0.510840108401084,0.15947712418300655,0.48713977757028015,All-Star
Ron Harper,SG,22.8,5.2,5.885714285714286,0.6310858765081618,0.35767195767195764,0.31544351073762844,0.4585918358195735,All-Star
Steve Harris,SG,2.066666666666667,0.0666666666666666,0.6666666666666666,0.057203690560681336,0.004585537918871247,0.03572984749455338,0.03186166089073171,Reserva
Scott Hastings,PF,1.05,0.2,0.8,0.029063165365507453,0.013756613756613757,0.04287581699346406,0.0336735084381517,Reserva
Hersey Hawkins,SG,18.47560975609756,3.182926829268293,3.707317073170732,0.5113901919714725,0.218931475029036,0.19869281045751636,0.3318672288917067,Role Player
Gerald Henderson,PG,2.3684210526315788,1.2982456140350878,0.7543859649122807,0.06555601210264837,0.0892973173674928,0.04043114321752093,0.07617042129081421,Reserva
Mike Higgins,SF,1.2727272727272727,0.2727272727272727,0.3636363636363636,0.03522807923091812,0.018759018759018756,0.01948900772430184,0.02642559210922255,Reserva
Rod Higgins,PF,11.085365853658535,1.5731707317073171,5.146341463414634,0.3068341151828835,0.10820751064653504,0.2758169934640523,0.26153156364301566,Role Player
Roy Hinson,PF,15.04,0.88,6.88,0.4162952448545067,0.06052910052910052,0.36873202614379086,0.33914871385033785,Role Player
Craig Hodges,SG,6.4603174603174605,1.746031746031746,0.8412698412698413,0.1788164520598871,0.12009742168472326,0.04508766469550784,0.12858308243694572,Reserva
Mike Holton,PG,1.8125,1.0,0.125,0.05016855926188786,0.06878306878306878,0.006699346405228759,0.057302353379645364,Reserva
Dave Hoppen,C,4.0,0.6,3.6,0.11071682044002838,0.04126984126984127,0.19294117647058825,0.1531067361413456,Reserva
Dennis Hopson,SG,15.835443037974684,1.9113924050632911,3.5316455696202533,0.4383124758559352,0.13147143526890362,0.18927773641102014,0.2657691117321396,Role Player
Tito Horford,C,1.457142857142857,0.0571428571428571,1.6857142857142855,0.04033255601743891,0.003930461073318213,0.09034547152194211,0.06670009582572876,Reserva
Jeff Hornacek,SG,17.597014925373134,5.029850746268656,4.6716417910447765,0.4870713854432592,0.3459685698491668,0.2503755731148181,0.383291096739934,Role Player
Ed Horton,PF,4.488888888888889,0.4222222222222222,2.4,0.12424887627158741,0.029041740152851263,0.12862745098039216,0.11215709320817936,Reserva
Eddie Hughes,PG,3.4833333333333334,1.933333333333333,1.1666666666666667,0.09641589779985806,0.13298059964726627,0.06252723311546841,0.11300381548934267,Reserva
Jay Humphries,PG,15.271604938271604,5.827160493827161,3.320987654320988,0.422705885445417,0.40080998105689464,0.1779875736302752,0.3995220176603987,Role Player
Byron Irvin,SG,5.16,0.94,1.48,0.14282469836763662,0.06465608465608465,0.0793202614379085,0.0988563654970702,Reserva
Jaren Jackson,SG,2.392857142857143,0.4642857142857143,0.8571428571428571,0.06623238365608841,0.031934996220710506,0.04593837535014006,0.04845462702074758,Reserva
Mark Jackson,PG,9.865853658536585,7.365853658536586,3.8780487804878048,0.27307898699994804,0.5066460188411408,0.20784313725490197,0.3866007104332921,Role Player
Michael Jackson,PG,0.5882352941176471,0.4705882352941176,0.4117647058823529,0.016281885358827703,0.032368502956738245,0.022068435217224146,0.024614521650702798,Reserva
Avery Johnson,PG,2.641509433962264,3.056603773584906,0.8113207547169812,0.07311488142266025,0.21024258760107817,0.04348255025280553,0.14019711795337647,Reserva
Buck Johnson,SF,14.817073170731708,3.073170731707317,4.646341463414634,0.41012480742266616,0.2113821138211382,0.2490196078431373,0.31398944884952545,Role Player
Dennis Johnson*,PG,7.08,6.466666666666667,2.68,0.19596877217885023,0.44479717813051145,0.14363398692810458,0.31776623589214353,Role Player
Eddie Johnson,SF,16.875,1.671875,3.84375,0.4670865862313697,0.11499669312169311,0.20600490196078433,0.3052900181147295,Role Player
Eric Johnson,PG,1.125,1.3333333333333333,0.5833333333333334,0.031139105748757983,0.09171075837742504,0.03126361655773421,0.06143115760354032,Reserva
Kevin Johnson,PG,22.5,11.432432432432432,3.6486486486486487,0.6227821149751597,0.7863577863577863,0.19554848966613675,0.6832082694010219,Superstar
Magic Johnson*,PG,22.34177215189873,11.481012658227847,6.6075949367088604,0.6184024939134496,0.7896992833701694,0.354132539091586,0.6908373909007163,Superstar
Marques Johnson,SF,4.0,0.9,1.7,0.11071682044002838,0.0619047619047619,0.09111111111111111,0.09409241046785405,Reserva
Steve Johnson,C,4.68,0.68,2.12,0.1295386799148332,0.04677248677248677,0.11362091503267975,0.11171140167130648,Reserva
Vinnie Johnson,SG,9.804878048780488,3.109756097560976,3.1219512195121952,0.2713912305908013,0.21389856755710418,0.1673202614379085,0.22757997154674392,Reserva
Nate Johnston,PF-SF,2.1904761904761907,0.0476190476190476,1.0952380952380951,0.06063063976477746,0.003275384227765179,0.0586990351696234,0.0,Reserva
Anthony Jones,SG,2.9545454545454546,0.4393939393939394,1.2424242424242424,0.08177946964320279,0.030222863556196886,0.0665874430580313,0.05811842189136614,Reserva
Caldwell Jones,PF,2.4027777777777777,0.2777777777777778,3.1944444444444446,0.06650697894487816,0.019106407995296885,0.17120551924473495,0.11174616345236937,Reserva
Charles Jones,C,3.1604938271604937,1.7160493827160497,6.222222222222222,0.08747995689088661,0.11803514272650076,0.3334785766158315,0.238134647309415,Reserva
Michael Jordan*,SG,33.573170731707314,6.329268292682927,6.890243902439025,0.9292786788762137,0.43534649632210604,0.369281045751634,0.6197062792296547,Superstar
Shawn Kemp,PF,6.481481481481482,0.3209876543209876,4.271604938271605,0.1794022553426386,0.022078515905676395,0.22893568950213833,0.18057041150684414,Reserva
Tim Kempton,PF,5.394366197183099,1.6619718309859155,3.0704225352112675,0.14931176841031998,0.11431552276622699,0.16455859339040782,0.15168574405374996,Reserva
Steve Kerr,PG,6.666666666666667,3.17948717948718,1.2564102564102564,0.18452803406671398,0.21869488536155207,0.06733702027819675,0.19575190902470718,Reserva
Jerome Kersey,SF,15.975609756097562,2.292682926829268,8.414634146341463,0.44219217919645487,0.157697767453865,0.45098039215686275,0.3883691713840796,Role Player
Randolph Keys,SF,8.7625,1.1,3.1625,0.24253903477643715,0.07566137566137567,0.1694934640522876,0.1835975531999725,Reserva
Stan Kimbrough,PG,1.6,0.5,0.7,0.044286728176011356,0.03439153439153439,0.037516339869281046,0.039000611868436355,Reserva
Bernard King*,SF,22.402439024390244,4.585365853658536,4.926829268292683,0.6200817047205248,0.31539553490773,0.26405228758169935,0.434534174759377,Role Player
Stacey King,PF,8.878048780487806,1.0609756097560976,4.682926829268292,0.24573733317177032,0.07297715834301201,0.25098039215686274,0.2224448364400028,Reserva
Greg Kite,C,3.23943661971831,1.0704225352112675,5.309859154929577,0.08966503063805116,0.07362694686638348,0.2845806867347878,0.2050106159189264,Reserva
Joe Kleine,C,5.37037037037037,0.5679012345679012,4.382716049382716,0.14864758299818626,0.03906198967927363,0.23489066408456388,0.18943487231812156,Reserva
Jon Koncak,C,3.6666666666666665,0.4259259259259259,4.185185185185185,0.10149041873669268,0.029296492259455218,0.22430404260469622,0.16795920040977103,Reserva
Frank Kornet,PF,1.9824561403508767,0.3684210526315789,1.2456140350877194,0.05487281013036493,0.025341130604288498,0.06675839926613922,0.056385852769340605,Reserva
Larry Krystkowiak,PF,7.0,1.5625,4.75,0.19375443577004967,0.10747354497354497,0.25457516339869285,0.21122266596489553,Reserva
Bill Laimbeer,C,12.11111111111111,2.111111111111111,9.62962962962963,0.3352259285545304,0.14520870076425632,0.5160977971435489,0.42474732692891404,Role Player
Jerome Lane,PF,4.985074626865671,1.5671641791044777,5.388059701492537,0.13798290308570701,0.1077943615257048,0.2887718271388157,0.20884908387826104,Reserva
Andrew Lang,C,3.4864864864864864,0.2837837837837837,3.6621621621621614,0.09650317457272745,0.019519519519519513,0.19627274333156683,0.14866655032271028,Reserva
Jeff Lebo,SG,1.5,0.75,1.0,0.04151880766501064,0.051587301587301584,0.05359477124183007,0.0479613979492909,Reserva
Eric Leckner,C,4.298701298701299,0.2467532467532467,2.493506493506493,0.11898463495340712,0.01697244554387411,0.13363891010949833,0.11757598110610853,Reserva
Tim Legler,SG,2.5454545454545454,0.5454545454545454,0.7272727272727273,0.07045615846183624,0.03751803751803751,0.03897801544860369,0.05098528148167024,Reserva
Gary Leonard,C,1.4545454545454546,0.0454545454545454,1.2272727272727273,0.04026066197819214,0.0031265031265031227,0.06577540106951872,0.05185608954781919,Reserva
Jim Les,PG,3.2857142857142856,3.0,1.0,0.09094595964716616,0.20634920634920634,0.05359477124183007,0.14678002357791944,Reserva
Clifford Lett,PG,1.0,0.25,0.0,0.027679205110007096,0.017195767195767195,0.0,0.02105352589738679,Reserva
Fat Lever,SG,18.26582278481013,6.544303797468355,9.291139240506327,0.5055834553638006,0.4501372982385641,0.49795648217092736,0.4818795978751313,All-Star
Cliff Levingston,PF,6.88,1.0666666666666669,4.253333333333333,0.1904329311568488,0.07336860670194005,0.22795642701525054,0.19163503041781338,Reserva
Ralph Lewis,SG,1.4285714285714286,0.0,0.8571428571428571,0.03954172158572442,0.0,0.04593837535014006,0.02500436370431778,Reserva
Reggie Lewis,SG,16.962025316455698,2.848101265822785,4.39240506329114,0.46949537781531026,0.19590114526823388,0.2354099445685448,0.3132405981471266,Role Player
Todd Lichti,SG,7.974683544303797,1.4683544303797469,1.9113924050632911,0.22073290151018315,0.10099792378273391,0.10244063870273848,0.14918045785771455,Reserva
Alton Lister,C,4.0,0.6666666666666666,2.6666666666666665,0.11071682044002838,0.04585537918871252,0.14291938997821352,0.12355221803780787,Reserva
Lewis Lloyd,SG,3.2857142857142856,0.5238095238095238,0.8571428571428571,0.09094595964716616,0.036029226505416984,0.04593837535014006,0.05997774953106127,Reserva
Brad Lohaus,PF,9.15,2.1,4.975,0.2532647267565649,0.14444444444444443,0.2666339869281046,0.2436263144955167,Reserva
Grant Long,PF,8.469135802469136,1.1851851851851851,4.962962962962963,0.23441894698104776,0.0815206741132667,0.26598886468167515,0.22726916490119428,Reserva
John Long,SG,8.416666666666666,1.7708333333333333,1.7291666666666667,0.23296664300922637,0.12180335097001763,0.09267429193899783,0.16044285597949717,Reserva
Sidney Lowe,PG,2.3375,4.2125,2.0375,0.06470014194464159,0.28974867724867726,0.10919934640522877,0.1794493698196888,Reserva
John Lucas,PG,5.836734693877551,4.857142857142857,1.836734693877551,0.1615561767645312,0.33408919123204833,0.09843937575030012,0.2446668439475782,Reserva
Rick Mahorn,PF,10.813333333333333,1.3066666666666666,7.573333333333333,0.29930447125621,0.08987654320987654,0.40589106753812637,0.32118358019021814,Role Player
Dan Majerle,SG,11.082191780821915,2.5753424657534247,5.890410958904109,0.3067462593698046,0.17713995796187576,0.3156952278628346,0.2566935325052391,Role Player
Jeff Malone,SG,24.266666666666666,3.24,2.7466666666666666,0.6716820440028388,0.22285714285714286,0.14720697167755992,0.38725706907950463,Role Player
Karl Malone*,PF,30.97560975609756,2.756097560975609,11.109756097560975,0.8573802558465612,0.18957284810943342,0.5954248366013072,0.626231435063365,Superstar
Moses Malone*,C,18.8641975308642,1.6049382716049383,10.024691358024691,0.5221459926924796,0.110392579528382,0.5372710401032842,0.49004567982255265,All-Star
Danny Manning,PF,16.253521126760564,2.6338028169014085,5.943661971830986,0.4498845450274393,0.18116104031596988,0.3185492037190463,0.3439083486665224,Role Player
Roy Marble,SG,2.125,0.4583333333333333,1.0,0.05881831085876508,0.03152557319223986,0.05359477124183007,0.046856507868767994,Reserva
Sarunas Marciulionis*,SG,12.066666666666666,1.6133333333333333,2.9466666666666668,0.3339957416607523,0.11097001763668429,0.15792592592592594,0.20957148890415983,Reserva
Jeff Martin,SG,6.27536231884058,0.6376811594202898,2.3043478260869565,0.17369704076279815,0.04386166705007284,0.12350099460073885,0.11172368204529617,Reserva
Anthony Mason,PF,1.761904761904762,0.3333333333333333,1.619047619047619,0.04876812328906013,0.02292768959435626,0.08677248677248678,0.06389423997656787,Reserva
Wes Matthews,PG,4.0,5.0,0.0,0.11071682044002838,0.3439153439153439,0.0,0.22178024115568473,Reserva
Vernon Maxwell,SG,9.037974683544304,3.746835443037975,2.8860759493670884,0.25016395504487426,0.25771883999732104,0.15467858029287665,0.23408883407545347,Reserva
Bob McCann,SF,2.6,0.6,1.2,0.07196593328601845,0.04126984126984127,0.06431372549019608,0.06314844215424519,Reserva
Mel McCants,SF,1.6923076923076923,0.1538461538461538,0.4615384615384615,0.04684173172462739,0.010582010582010578,0.02473604826546003,0.03185279828539545,Reserva
George McCloud,SF,2.6818181818181817,1.0227272727272727,0.9545454545454546,0.07423059552229175,0.07034632034632034,0.05115864527629234,0.06537855790099767,Reserva
Tim McCormick,C,1.6666666666666667,0.1666666666666666,1.5,0.046132008516678494,0.011463844797178125,0.0803921568627451,0.06322128115236843,Reserva
Rodney McCray,SF,16.5609756097561,4.597560975609756,8.158536585365853,0.4583946407242639,0.3162343528197187,0.4372549019607843,0.42256367457613697,Role Player
Xavier McDaniel,SF,21.318840579710145,2.4782608695652173,6.478260869565218,0.5900885611133396,0.1704623878536922,0.34720090934924697,0.4211526483439777,Role Player
Mike McGee,SF,7.285714285714286,1.1428571428571428,2.571428571428572,0.20166278008719454,0.07860922146636432,0.1378151260504202,0.15470538945015747,Reserva
Kevin McHale*,PF,20.87804878048781,2.097560975609756,8.25609756097561,0.5778877944918556,0.1442766808620467,0.442483660130719,0.4451440602668159,Role Player
Derrick McKey,SF,15.675,2.3375,6.1125,0.43387154009936124,0.16078042328042327,0.3275980392156863,0.34205759142628744,Role Player
Carlton McKinney,SG,2.571428571428572,1.0,1.7142857142857142,0.07117509885430398,0.06878306878306878,0.09187675070028012,0.07435861719500513,Reserva
Nate McMillan,SG,6.378048780487805,7.292682926829267,4.914634146341464,0.17653932039675257,0.5016131113692088,0.2633986928104576,0.32394071126847607,Role Player
Mark McNamara,C,3.090909090909091,0.0909090909090909,1.9090909090909087,0.0855539067036583,0.0062530062530062516,0.10231729055258466,0.08768184696794891,Reserva
Scott Meents,PF,2.1153846153846154,0.2692307692307692,1.1538461538461535,0.05855216465578424,0.018518518518518517,0.061840120663650064,0.05419109573912729,Reserva
Reggie Miller*,SG,24.585365853658537,3.792682926829268,3.597560975609756,0.6805033841679793,0.2608723706284682,0.19281045751633988,0.415112393421847,Role Player
Sam Mitchell,PF,12.65,1.1125,5.775,0.35014194464158976,0.07652116402116402,0.3095098039215687,0.28878275718851537,Role Player
Paul Mokeski,C,3.973684210526316,0.4473684210526316,2.6052631578947367,0.10998842030555452,0.030771372876636033,0.13962848297213623,0.11985075316261169,Reserva
Johnny Moore,PG,2.2264150943396226,1.5471698113207548,0.981132075471698,0.06162540005624221,0.10641908755116303,0.05258354914292761,0.08357015125803689,Reserva
Chris Morris,SF,14.8375,1.7875,5.275,0.4106902058197303,0.12294973544973545,0.28271241830065363,0.3083498861140545,Role Player
Mike Morrison,SG,2.0,0.3055555555555556,0.5555555555555556,0.05535841022001419,0.021017048794826573,0.02977487291212782,0.03650515818836188,Reserva
John Morton,SG,3.945945945945946,1.8108108108108107,0.8648648648648649,0.10922064719083881,0.12455312455312455,0.04635223458752871,0.10277995561509108,Reserva
Chris Mullin*,SF,25.07692307692308,4.089743589743589,5.935897435897436,0.6941092973740242,0.28130511463844793,0.3181330651918888,0.4799567795631616,All-Star
Tod Murphy,C,8.292682926829269,1.2926829268292683,6.878048780487805,0.22953487164396127,0.08891469867079622,0.3686274509803922,0.2989284019485033,Role Player
Pete Myers,SG,4.6923076923076925,2.5961538461538463,1.8461538461538465,0.12987934705464868,0.17857142857142858,0.09894419306184014,0.14316914886279894,Reserva
Larry Nance,PF,16.306451612903224,2.596774193548387,8.32258064516129,0.4513496188099544,0.17861409796893665,0.44604680581910183,0.4077878841883754,Role Player
Calvin Natt,SF,4.071428571428571,0.6428571428571429,2.5,0.1126939065193146,0.04421768707482993,0.1339869281045752,0.10645122018525888,Reserva
Ed Nealy,PF,2.260869565217391,0.6086956521739131,3.0,0.06257907242262473,0.04186795491143317,0.1607843137254902,0.10857502544737872,Reserva
Chuck Nevitt,C,1.3333333333333333,0.3333333333333333,1.0,0.03690560681334279,0.02292768959435626,0.05359477124183007,0.045521313748536504,Reserva
